"","seq_id","plate_identifier","Inner.Core.Sample.ID","Sample.Mass.Added.to.Tube..mg.","Date.Weighed","Name.of.Weigher","Notes","Sample.Archived","Sample.Notes","Extraction.Plate.ID","Plate.Well.No.","Plate.Position","Blank.Well.","Sample.Added.to.Extraction.Plate","Name.of.Person.Adding.to.Plate","Date.Plate.Extracted","species","core_type","material","lab_id","mcra_probe_loose","mcra_probe_strict","mcra_eva_loose","mcra_eva_strict","bact_loose","bact_strict","arc_loose","arc_strict","mmox_loose","mmox_strict","pmoa_loose","pmoa_strict","Raw","mean_vwc","mean_orp","mean_st","ch4_50","co2_50","ch4_125","co2_125","ch4_200","co2_200","CH4_int","N2O_int","O2_int","CO2_int"
"372","SM1","3A3","ACSA_SM1
Wood_Outer
Lab ID: 17a",100.9,"7/22/2022","Qespi","","x","","Plate 3",17,"A3","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","17a",0,0,12.7110433578491,2.54165935516357,NA,NA,NA,NA,16.7067794799805,0,61.7592086791992,5.00146913528442,"SM1Outer",40.175,376.25,18.2,NA,NA,NA,NA,NA,NA,"13.1604","0.1885","176961.9516","778.7601"
"373","SM10","1B3","ACSA_SM10
Soil_Mineral
Lab ID: 18e",265.3,"7/28/2022","Qespi ","",NA,NA,"Plate 1",18,"B3","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","18e",2.579130888,NA,NA,NA,NA,NA,NA,NA,20.2915573120117,2.70453000068665,18685.9296875,604.279479980469,"SM10Mineral",33.025,454.25,18.975,NA,NA,NA,NA,NA,NA,"8.1976","0.6602","155027.4248","11870.9646"
"374","SM10","2H10","ACSA_SM10
Soil_Organic
Lab ID: 18d",250.8,"2-Aug","QW","",NA,"","Plate 2",80,"H10","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","18d",5.85964679718018,0,NA,NA,NA,NA,NA,NA,1227.87084960938,113.355392456055,17140.666015625,2124.869140625,"SM10Organic",33.025,454.25,18.975,NA,NA,NA,NA,NA,NA,"8.1976","0.6602","155027.4248","11870.9646"
"375","SM10","4H10","ACSA_SM10
Wood_Inner
Lab ID: 18c",100,"7/22/2022","Qespi","","x","","Plate 4",80,"H10","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","18c",1.67487001419067,1.67487001419067,22.4852542877197,0,13569.65234375,8324.1328125,9196.5205078125,1945.32348632813,6.71469497680664,0,10.3501815795898,1.72471404075623,"SM10Inner",33.025,454.25,18.975,NA,NA,NA,NA,NA,NA,"8.1976","0.6602","155027.4248","11870.9646"
"376","SM10","3B3","ACSA_SM10
Wood_Outer
Lab ID: 18a",110.8,"7/22/2022","Qespi","","x","","Plate 3",18,"B3","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","18a",8.44927215576172,1.20685315132141,10.6927576065063,1.3363288640976,NA,NA,NA,NA,31.6441650390625,0,32.0149879455566,7.99966430664063,"SM10Outer",33.025,454.25,18.975,NA,NA,NA,NA,NA,NA,"8.1976","0.6602","155027.4248","11870.9646"
"377","SM11","1C3","ACSA_SM11
Soil_Mineral
Lab ID: 19e",289.2,"7/28/2022","Qespi ","",NA,NA,"Plate 1",19,"C3","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","19e",1.221006751,NA,NA,NA,NA,NA,NA,NA,374.029205322266,87.8432388305664,15289.3349609375,678.166625976563,"SM11Mineral",24.56666667,245.25,17.35,"0.023918325","1.811676033","0.060122554","2.135895825","0.074635036","2.063790999","2.8698","0.2135","189272.3718","1260.9822"
"378","SM11","2A11","ACSA_SM11
Soil_Organic
Lab ID: 19d",255.1,"2-Aug","QW","",NA,"","Plate 2",81,"A11","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","19d",2.59177327156067,0,NA,NA,NA,NA,NA,NA,653.095764160156,76.9467620849609,49.9033317565918,11.0804862976074,"SM11Organic",24.56666667,245.25,17.35,"0.023918325","1.811676033","0.060122554","2.135895825","0.074635036","2.063790999","2.8698","0.2135","189272.3718","1260.9822"
"379","SM11","3C3","ACSA_SM11
Wood_Outer
Lab ID: 19a",101.8,"7/22/2022","Qespi","","x","","Plate 3",19,"C3","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","19a",13.3019933700562,0,16.7052993774414,6.95909976959229,NA,NA,NA,NA,88.5675201416016,0,22.9312896728516,1.91008746623993,"SM11Outer",24.56666667,245.25,17.35,"0.023918325","1.811676033","0.060122554","2.135895825","0.074635036","2.063790999","2.8698","0.2135","189272.3718","1260.9822"
"380","SM11","4A11","ACSA_SM11
Wood_Inner
Lab ID: 19c",102.5,"7/22/2022","Qespi","","x","","Plate 4",81,"A11","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","19c",1588.66967773438,320.897064208984,803.420654296875,262.121154785156,32892.6640625,19910.65234375,3583.61181640625,600.390502929688,8.26086139678955,1.65194022655487,23.5176544189453,5.03751850128174,"SM11Inner",24.56666667,245.25,17.35,"0.023918325","1.811676033","0.060122554","2.135895825","0.074635036","2.063790999","2.8698","0.2135","189272.3718","1260.9822"
"381","SM12","3D3","ACSA_SM12
Wood_Outer
Lab ID: 20a",102.8,"7/22/2022","Qespi","","x","","Plate 3",20,"D3","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","20a",2.45187425613403,1.22590517997742,10.1332521438599,2.53290390968323,NA,NA,NA,NA,17.2538166046143,0,29.4936962127686,11.4653778076172,"SM12Outer",35.38888889,298.6666667,16.93333333,"0.042928622","2.798061692","0.032366936","2.053218645","0.01900668","1.774672895","5.9346","0.1389","161206.0885","484.3277"
"382","SM12","4B11","ACSA_SM12
Wood_Inner
Lab ID: 20c",102.5,"7/23/2022","Qespi","","x","","Plate 4",82,"B11","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","20c",37701.359375,0,6421.60595703125,149.71044921875,2e+07,84580.2265625,19893.19140625,9515.041015625,13.9003381729126,0,35.9162445068359,11.9659910202026,"SM12Inner",35.38888889,298.6666667,16.93333333,"0.042928622","2.798061692","0.032366936","2.053218645","0.01900668","1.774672895","5.9346","0.1389","161206.0885","484.3277"
"383","SM12","2B11","ACSA_SM12
Soil_Organic
Lab ID: 20d",251.3,"2-Aug","QW","",NA,"","Plate 2",82,"B11","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","20d",0,0,NA,NA,NA,NA,NA,NA,686.650146484375,56.6924095153809,4090.08056640625,1095.95385742188,"SM12Organic",35.38888889,298.6666667,16.93333333,"0.042928622","2.798061692","0.032366936","2.053218645","0.01900668","1.774672895","5.9346","0.1389","161206.0885","484.3277"
"384","SM12","1D3","ACSA_SM12
Soil_Mineral
Lab ID: 20e",291.4,"7/28/2022","Qespi ","",NA,NA,"Plate 1",20,"D3","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","20e",8.442342758,NA,NA,NA,NA,NA,NA,NA,536.050903320313,142.12255859375,19387.548828125,598.230834960938,"SM12Mineral",35.38888889,298.6666667,16.93333333,"0.042928622","2.798061692","0.032366936","2.053218645","0.01900668","1.774672895","5.9346","0.1389","161206.0885","484.3277"
"385","SM13","2C11","ACSA_SM13
Soil_Organic
Lab ID: 21d",250,"2-Aug","QW","",NA,"","Plate 2",83,"C11","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","21d",1.40671467781067,1.40671467781067,NA,NA,NA,NA,NA,NA,711.556640625,62.810676574707,23688.82421875,1123.25610351563,"SM13Organic",40.54444444,246,16.83333333,"0.015751034","1.662786397",NA,NA,"0.013712178","1.418610115","3.3041","0.5578","167592.3904","8485.3674"
"386","SM13","3E3","ACSA_SM13
Wood_Outer
Lab ID: 21a",100.7,"7/22/2022","Qespi","","x","","Plate 3",21,"E3","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","21a",13.3033609390259,0,10.4026136398315,1.30007517337799,NA,NA,NA,NA,28.2854042053223,14.1384515762329,34.1203842163086,3.40981268882751,"SM13Outer",40.54444444,246,16.83333333,"0.015751034","1.662786397",NA,NA,"0.013712178","1.418610115","3.3041","0.5578","167592.3904","8485.3674"
"387","SM13","1E3","ACSA_SM13
Soil_Mineral
Lab ID: 21e",297.6,"7/28/2022","Qespi ","",NA,NA,"Plate 1",21,"E3","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","21e",2.767677546,NA,NA,NA,NA,NA,NA,NA,491.323822021484,151.333969116211,10950.24609375,565.431945800781,"SM13Mineral",40.54444444,246,16.83333333,"0.015751034","1.662786397",NA,NA,"0.013712178","1.418610115","3.3041","0.5578","167592.3904","8485.3674"
"388","SM13","4C11","ACSA_SM13
Wood_Inner
Lab ID: 21c",108.6,"7/22/2022","Qespi","","x","","Plate 4",83,"C11","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","21c",3.18223023414612,0,13.7791395187378,1.53061723709106,974.368957519531,786.684631347656,3715.89208984375,1402.1669921875,24.2529602050781,1.3467310667038,10.7317733764648,1.53281080722809,"SM13Inner",40.54444444,246,16.83333333,"0.015751034","1.662786397",NA,NA,"0.013712178","1.418610115","3.3041","0.5578","167592.3904","8485.3674"
"389","SM14","3F3","ACSA_SM14
Wood_Outer
Lab ID: 22a",101.7,"7/22/2022","Qespi","","x","","Plate 3",22,"F3","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","22a",0,0,28.7087287902832,0,NA,NA,NA,NA,22.2921962738037,0,0,0,"SM14Outer",27.34166667,295,17.55,"0.004866531","0.904866762","0.026947674","1.261683131",NA,NA,"2.1432","0.1798","190988.3903","417.428"
"390","SM14","4D11","ACSA_SM14
Wood_Inner
Lab ID: 22c",104.2,"7/23/2022","Qespi","","x","","Plate 4",84,"D11","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","22c",54069.80859375,5850.9091796875,24145.37890625,12128.853515625,195277.3125,40651.83203125,19739.1875,2981.9248046875,65.116340637207,2.89023613929749,32.9705276489258,6.59041023254395,"SM14Inner",27.34166667,295,17.55,"0.004866531","0.904866762","0.026947674","1.261683131",NA,NA,"2.1432","0.1798","190988.3903","417.428"
"391","SM14","2D11","ACSA_SM14
Soil_Organic
Lab ID: 22d",250.6,"2-Aug","QW","",NA,"","Plate 2",84,"D11","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","22d",2.83709073066711,0,NA,NA,NA,NA,NA,NA,304.787567138672,32.1182556152344,13351.3828125,2379.064453125,"SM14Organic",27.34166667,295,17.55,"0.004866531","0.904866762","0.026947674","1.261683131",NA,NA,"2.1432","0.1798","190988.3903","417.428"
"392","SM14","1F3","ACSA_SM14
Soil_Mineral
Lab ID: 22e",252.7,"7/28/2022","Qespi ","",NA,NA,"Plate 1",22,"F3","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","22e",3.865412712,NA,NA,NA,NA,NA,NA,NA,501.494781494141,160.03205871582,13917.119140625,792.720825195313,"SM14Mineral",27.34166667,295,17.55,"0.004866531","0.904866762","0.026947674","1.261683131",NA,NA,"2.1432","0.1798","190988.3903","417.428"
"393","SM15","4E11","ACSA_SM15
Wood_Inner
Lab ID: 23c",110.8,"7/24/2022","Qespi","","x","","Plate 4",85,"E11","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","23c",3414.50732421875,459.440612792969,2060.24462890625,63.6385688781738,70305.7890625,24.865571975708,983.669982910156,4.65452718734741,5.73923110961914,0,20.6821670532227,5.1688380241394,"SM15Inner",28.2,390,18.8,"0.01995297","1.567961105","0.010971873","1.477655556","0.026882941","1.796401649","4.189","0.3746","169377.9747","5763.2942"
"394","SM15","3G3","ACSA_SM15
Wood_Outer
Lab ID: 23a",107.1,"7/26/2022","Qespi"," ","x","","Plate 3",23,"G3","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","23a",2.36678671836853,0,5.53568124771118,4.15163850784302,NA,NA,NA,NA,69.0670852661133,1.72420847415924,28.2157135009766,8.29522705078125,"SM15Outer",28.2,390,18.8,"0.01995297","1.567961105","0.010971873","1.477655556","0.026882941","1.796401649","4.189","0.3746","169377.9747","5763.2942"
"395","SM2","3H3","ACSA_SM2
Wood_Outer
Lab ID: 24a",102.1,"7/22/2022","Qespi","","x","","Plate 3",24,"H3","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","24a",4.76087045669556,0,13.1339178085327,3.93940544128418,NA,NA,NA,NA,15.9335403442383,0,19.5170364379883,8.13013076782227,"SM2Outer",41.525,383.25,17.4,NA,NA,NA,NA,NA,NA,"2372.6751","0.2312","172524.3601","2191.4381"
"396","SM2","4F11","ACSA_SM2
Wood_Inner
Lab ID: 24c",104.4,"7/25/2022","Qespi","","x","","Plate 4",86,"F11","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","24c",29921.943359375,46.8886985778809,13872.6376953125,5934.107421875,111686.6484375,14577.607421875,12741.1533203125,6132.306640625,14.9408903121948,0,287.189147949219,237.42301940918,"SM2Inner",41.525,383.25,17.4,NA,NA,NA,NA,NA,NA,"2372.6751","0.2312","172524.3601","2191.4381"
"397","SM2","1H3","ACSA_SM2
Soil_Mineral
Lab ID: 24e",286.4,"7/28/2022","Qespi","",NA,NA,"Plate 1",24,"H3","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","24e",NA,NA,NA,NA,NA,NA,NA,NA,720.248291015625,212.184768676758,13009.7705078125,633.042358398438,"SM2Mineral",41.525,383.25,17.4,NA,NA,NA,NA,NA,NA,"2372.6751","0.2312","172524.3601","2191.4381"
"398","SM2","2F11","ACSA_SM2
Soil_Organic
Lab ID: 24d",243.5,"2-Aug","QW","",NA,"","Plate 2",86,"F11","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","24d",1.64099526405334,0,NA,NA,NA,NA,NA,NA,1113.88891601563,102.215538024902,19881.78515625,2948.50463867188,"SM2Organic",41.525,383.25,17.4,NA,NA,NA,NA,NA,NA,"2372.6751","0.2312","172524.3601","2191.4381"
"399","SM3","3A4","ACSA_SM3
Wood_Outer
Lab ID: 25a",101.1,"7/22/2022","Qespi","","x","","Plate 3",25,"A4","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","25a",1.33209228515625,0,3.83142375946045,1.27707195281982,NA,NA,NA,NA,21.6316509246826,4.99015474319458,29.9948921203613,12.6247692108154,"SM3Outer",40.125,418.75,17.525,NA,NA,NA,NA,NA,NA,"17678.4448","0.3411","186795.9528","6026.5105"
"400","SM3","2G11","ACSA_SM3
Soil_Organic
Lab ID: 25d",253.1,"2-Aug","QW","",NA,"","Plate 2",87,"G11","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","25d",2.75794529914856,0,NA,NA,NA,NA,NA,NA,564.083557128906,32.6495132446289,15456.0625,2209.21704101563,"SM3Organic",40.125,418.75,17.525,NA,NA,NA,NA,NA,NA,"17678.4448","0.3411","186795.9528","6026.5105"
"401","SM3","1A4","ACSA_SM3
Soil_Mineral
Lab ID: 25e",273.2,"7/28/2022","Qespi","",NA,NA,"Plate 1",25,"A4","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","25e",2.537821531,NA,NA,NA,NA,NA,NA,NA,362.486328125,119.271514892578,9419.2392578125,824.305725097656,"SM3Mineral",40.125,418.75,17.525,NA,NA,NA,NA,NA,NA,"17678.4448","0.3411","186795.9528","6026.5105"
"402","SM3","4G11","ACSA_SM3
Wood_Inner
Lab ID: 25c",102.4,"7/26/2022","Qespi","","x","","Plate 4",87,"G11","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","25c",194928.03125,0,2e+07,2e+07,227163.515625,201313.8125,176282.203125,166741.859375,58.9833030700684,0,48.4539794921875,18.3673515319824,"SM3Inner",40.125,418.75,17.525,NA,NA,NA,NA,NA,NA,"17678.4448","0.3411","186795.9528","6026.5105"
"403","SM4","1G4","ACSA _SM4
Soil_Mineral
Lab ID: 31e",253.6,"7/28/2022","Qespi","",NA,NA,"Plate 1",31,"G4","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","31e",0,NA,NA,NA,NA,NA,NA,NA,276.020568847656,66.919792175293,10034.7109375,847.055725097656,"SM4Mineral",38.425,442.5,18.25,NA,NA,NA,NA,NA,NA,"11582.3766","0.2847","183303.0808","4132.0243"
"404","SM4","3G4","ACSA _SM4
Wood_Outer
Lab ID: 31a",110.2,"7/22/2022","Qespi","","x","","Plate 3",31,"G4","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","31a",5.35124254226685,1.33769643306732,4.53171348571777,1.51047420501709,NA,NA,NA,NA,20.5715217590332,0,20.8486270904541,5.21042537689209,"SM4Outer",38.425,442.5,18.25,NA,NA,NA,NA,NA,NA,"11582.3766","0.2847","183303.0808","4132.0243"
"405","SM4","4E12","ACSA _SM4
Wood_Inner
Lab ID: 31c",108.5,"7/24/2022","Qespi ","","x","","Plate 4",93,"E12","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","31c",160832.9375,86.1605682373047,95449.515625,65665.296875,2e+07,126069.9375,51683.5078125,38310.59375,19.0610599517822,2.93146586418152,17.757438659668,8.06990242004395,"SM4Inner",38.425,442.5,18.25,NA,NA,NA,NA,NA,NA,"11582.3766","0.2847","183303.0808","4132.0243"
"406","SM4","2E12","ACSA _SM4
Soil_Organic
Lab ID: 31d",258.3,"2-Aug","QW","",NA,"","Plate 2",93,"E12","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","31d",1.22513926029205,0,NA,NA,NA,NA,NA,NA,192.148651123047,48.9716148376465,7904.11376953125,1659.19909667969,"SM4Organic",38.425,442.5,18.25,NA,NA,NA,NA,NA,NA,"11582.3766","0.2847","183303.0808","4132.0243"
"407","SM5","1B4","ACSA_SM5
Soil_Mineral
Lab ID: 26e",256.5,"7/28/2022","Qespi","",NA,NA,"Plate 1",26,"B4","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","26e",0,NA,NA,NA,NA,NA,NA,NA,436.139343261719,133.677688598633,16717.341796875,609.815856933594,"SM5Mineral",37.375,414.75,18.85,NA,NA,NA,NA,NA,NA,"20.092","0.6675","166766.8191","16758.6577"
"408","SM5","4H11","ACSA_SM5
Wood_Inner
Lab ID: 26c",100.2,"7/27/2022","Qespi","","x","","Plate 4",88,"H11","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","26c",6.10123443603516,0,34.0818328857422,0,26903.55078125,7904.0078125,3691.9814453125,16.0096702575684,17.1785163879395,0,1.54397535324097,0,"SM5Inner",37.375,414.75,18.85,NA,NA,NA,NA,NA,NA,"20.092","0.6675","166766.8191","16758.6577"
"409","SM5","3B4","ACSA_SM5
Wood_Outer
Lab ID: 26a",101.1,"7/22/2022","Qespi","","x","","Plate 3",26,"B4","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","26a",2.55782270431519,0,9.02275466918945,1.28875315189362,NA,NA,NA,NA,6.27409172058105,0,9.73563766479492,4.86731481552124,"SM5Outer",37.375,414.75,18.85,NA,NA,NA,NA,NA,NA,"20.092","0.6675","166766.8191","16758.6577"
"410","SM5","2H11","ACSA_SM5
Soil_Organic
Lab ID: 26d",252.3,"2-Aug","QW","",NA,"","Plate 2",88,"H11","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","26d",4.28028011322021,1.426673412323,NA,NA,NA,NA,NA,NA,1009.82849121094,125.976188659668,18931.44140625,2017.26062011719,"SM5Organic",37.375,414.75,18.85,NA,NA,NA,NA,NA,NA,"20.092","0.6675","166766.8191","16758.6577"
"411","SM6","4A12","ACSA_SM6
Wood_Inner
Lab ID: 27c",105.5,"7/28/2022","Qespi","","x","","Plate 4",89,"A12","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","27c",20119.46484375,7599.77783203125,8450.9599609375,4024.63500976563,140273.703125,52942.109375,18277.33203125,4902.33056640625,25.599796295166,0,33.7594032287598,14.2085819244385,"SM6Inner",36.075,386,18.675,NA,NA,NA,NA,NA,NA,"9.9268","0.3039","175766.1938","4478.1682"
"412","SM6","3C4","ACSA_SM6
Wood_Outer
Lab ID: 27a",106.5,"7/22/2022","Qespi","","x","","Plate 3",27,"C4","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","27a",3.72546434402466,0,6.8306131362915,0,NA,NA,NA,NA,53.3831787109375,1.56836605072021,35.2953834533691,6.71885013580322,"SM6Outer",36.075,386,18.675,NA,NA,NA,NA,NA,NA,"9.9268","0.3039","175766.1938","4478.1682"
"413","SM6","1C4","ACSA_SM6
Soil_Mineral
Lab ID: 27e",260.2,"7/28/2022","Qespi","",NA,NA,"Plate 1",27,"C4","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","27e",1.15956986,NA,NA,NA,NA,NA,NA,NA,295.785308837891,78.960075378418,11424.7119140625,1084.76818847656,"SM6Mineral",36.075,386,18.675,NA,NA,NA,NA,NA,NA,"9.9268","0.3039","175766.1938","4478.1682"
"414","SM6","2A12","ACSA_SM6
Soil_Organic
Lab ID: 27d",259,"2-Aug","QW","",NA,"","Plate 2",89,"A12","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","27d",2.50446105003357,0,NA,NA,NA,NA,NA,NA,574.866882324219,93.1398086547852,11953.568359375,2157.1025390625,"SM6Organic",36.075,386,18.675,NA,NA,NA,NA,NA,NA,"9.9268","0.3039","175766.1938","4478.1682"
"415","SM7","2B12","ACSA_SM7
Soil_Organic
Lab ID: 28d",356.8,"2-Aug","QW","",NA,"","Plate 2",90,"B12","","8/5/2022","Cade","8/5/2022","ACSA","Organic","Soil","28d",4.78629207611084,1.19648170471191,NA,NA,NA,NA,NA,NA,441.307342529297,80.6739883422852,10851.05078125,1927.35961914063,"SM7Organic",33.4,401,18.875,NA,NA,NA,NA,NA,NA,"80.4591","1.0966","143230.1569","30593.9591"
"416","SM7","3D4","ACSA_SM7
Wood_Outer
Lab ID: 28a",107.8,"7/30/2022","Qespi","","x","","Plate 3",28,"D4","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","28a",2.74651718139648,0,48.8123321533203,1.25033402442932,NA,NA,NA,NA,26.9129734039307,2.98881053924561,23.3774585723877,11.6858253479004,"SM7Outer",33.4,401,18.875,NA,NA,NA,NA,NA,NA,"80.4591","1.0966","143230.1569","30593.9591"
"417","SM7","1D4","ACSA_SM7
Soil_Mineral
Lab ID: 28e",256.6,"7/28/2022","Qespi","",NA,NA,"Plate 1",28,"D4","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","28e",2.428842545,NA,NA,NA,NA,NA,NA,NA,251.515518188477,60.1189804077148,11442.494140625,834.39599609375,"SM7Mineral",33.4,401,18.875,NA,NA,NA,NA,NA,NA,"80.4591","1.0966","143230.1569","30593.9591"
"418","SM7","4B12","ACSA_SM7
Wood_Inner
Lab ID: 28c",103.5,"7/29/2022","Qespi","","x","","Plate 4",90,"B12","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","28c",1.75520586967468,0,26.0383987426758,4.95747423171997,13472.474609375,9529.30859375,14695.853515625,4550.01513671875,21.305980682373,1.52121615409851,14.5328006744385,4.84326982498169,"SM7Inner",33.4,401,18.875,NA,NA,NA,NA,NA,NA,"80.4591","1.0966","143230.1569","30593.9591"
"419","SM8","1E4","ACSA_SM8
Soil_Mineral
Lab ID: 29e",271.6,"7/28/2022","Qespi","",NA,NA,"Plate 1",29,"E4","","8/4/2022","Cade","8/4/2022","ACSA","Mineral","Soil","29e",20.01864243,NA,NA,NA,NA,NA,NA,NA,576.978454589844,152.774749755859,8438.875,981.505065917969,"SM8Mineral",38.075,412.5,18.65,NA,NA,NA,NA,NA,NA,"5.4498","0.2333","180738.1893","1887.6603"
"420","SM8","3E4","ACSA_SM8
Wood_Outer
Lab ID: 29a",100.7,"7/22/2022","Qespi","","x","","Plate 3",29,"E4","","8/8/2022","Cade","8/8/2022","ACSA","Outer","Wood","29a",68.4270095825195,52.3943328857422,38.8677673339844,28.831226348877,NA,NA,NA,NA,7.61346435546875,0,46.6754341125488,6.66225337982178,"SM8Outer",38.075,412.5,18.65,NA,NA,NA,NA,NA,NA,"5.4498","0.2333","180738.1893","1887.6603"
"421","SM8","4C12","ACSA_SM8
Wood_Inner
Lab ID: 29c",100.9,"7/30/2022","Qespi","","x","","Plate 4",91,"C12","","8/9/2022","Cade","8/9/2022","ACSA","Inner","Wood","29c",1.48793196678162,0,32.6867256164551,0,113390.078125,60202.2421875,15216.880859375,2422.69213867188,8.91884994506836,0,33.096736907959,7.87595367431641,"SM8Inner",38.075,412.5,18.65,NA,NA,NA,NA,NA,NA,"5.4498","0.2333","180738.1893","1887.6603"
